business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
BALA JI CAR BAZAAR,Car Showroom and Used Car Dealer,Car dealer,"Car dealer, Auto broker",241404,+91 63944 86164,N/A,5.0,,"AWADH PUBLIC SCHOOL, BILGRAM ROAD, Radha Nagar, Hardoi, Uttar Pradesh 241001",Radha Nagar,27.3782899,80.1225651,ChIJsyiMvIX3njkRbSVoODX0JyM,https://www.google.com/maps/place/?q=place_id:ChIJsyiMvIX3njkRbSVoODX0JyM,part_027,2026-09-19 06:21:23,28670
"Balajee Hyundai, Hardoi",Car Showroom and Used Car Dealer,Hyundai dealer,"Hyundai dealer, Car dealer",241404,+91 79712 62650,https://balajee-hyundai-hardoi.com/,4.9,,"Nanak Ganj, Lucknow Rd, Bahloli, Hardoi, Nanakgang Grrnt, Uttar Pradesh 241001",Bahloli,27.3682241,80.1580716,ChIJjz_0qBT5njkRstwlXl75MNY,https://www.google.com/maps/place/?q=place_id:ChIJjz_0qBT5njkRstwlXl75MNY,part_027,2026-09-19 06:21:23,28671
Bala Ji Tandon Distributors .TYRES HOUSE.,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,241404,+91 90441 44678,N/A,1.0,,"Hospital Rd, nearby Bala ji hospital, Civil Lines, Avas Vikas Colony, Hardoi, Uttar Pradesh 241001","Civil Lines, Avas Vikas Colony",27.397482699999998,80.1362181,ChIJjVqmEi74njkRbopz-QbIedE,https://www.google.com/maps/place/?q=place_id:ChIJjVqmEi74njkRbopz-QbIedE,part_027,2026-09-19 06:21:24,28672
Farhan,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,241404,N/A,N/A,,,"H3CX+67M, Peera Mahua, Uttar Pradesh 241125",241404,27.570588599999997,80.0981869,ChIJbYHwaACrnzkRq2pqWsTgSrc,https://www.google.com/maps/place/?q=place_id:ChIJbYHwaACrnzkRq2pqWsTgSrc,part_027,2026-09-19 06:21:24,28673
Piproth,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,241404,N/A,N/A,,,"H3CX+67M, Peera Mahua, Uttar Pradesh 241125",241404,27.570588599999997,80.0981869,ChIJbVwEAACrnzkRmkDYC7cfB98,https://www.google.com/maps/place/?q=place_id:ChIJbVwEAACrnzkRmkDYC7cfB98,part_027,2026-09-19 06:21:24,28674
Car,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,241404,N/A,N/A,,,"H3CX+67M, Peera Mahua, Uttar Pradesh 241125",241404,27.570588599999997,80.0981869,ChIJ1UxQaACrnzkR_W5x6l0xsiU,https://www.google.com/maps/place/?q=place_id:ChIJ1UxQaACrnzkR_W5x6l0xsiU,part_027,2026-09-19 06:21:26,28675
Prinsh yadav,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,241404,N/A,N/A,,,"H3CX+67M, Peera Mahua, Uttar Pradesh 241125",241404,27.570588599999997,80.0981869,ChIJawGgKQCrnzkRLSqcMq4UgQk,https://www.google.com/maps/place/?q=place_id:ChIJawGgKQCrnzkRLSqcMq4UgQk,part_027,2026-09-19 06:21:26,28676
S k motors Hardoi,Auto Electrician and AC Repair,Auto body shop,Auto body shop,241404,+91 91200 23067,N/A,,,"Infront of vaibhav lawn, near Nisaar murga farm, Hardoi, Uttar Pradesh 241001",241404,27.385182699999998,80.1295593,ChIJC62-s3b3njkRU41ujFrobbE,https://www.google.com/maps/place/?q=place_id:ChIJC62-s3b3njkRU41ujFrobbE,part_027,2026-09-19 06:21:24,28677
RAZA AUTO ENGG. WORKS,Auto Electrician and AC Repair,Auto repair shop,Auto repair shop,241404,+91 90260 89698,N/A,,,"near HEAD POST OFFICE, Hardoi, Uttar Pradesh 241001",241404,27.3990376,80.1294746,ChIJa94OqgX5njkR3HrlBFudJnw,https://www.google.com/maps/place/?q=place_id:ChIJa94OqgX5njkR3HrlBFudJnw,part_027,2026-09-19 06:21:27,28678
Exide Care - MP Sales Corporation,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Wholesaler, Battery Store",241404,+91 80 6264 6668,https://stores.exidecare.com/exide-care-mp-sales-corporation-battery-store-bilgram-chungi-hardoi-337739/Home?utm_source=locator&utm_medium=googleplaces,,,"Ground Floor, Circular Rd, near Bilgram Chungi, Railway Ganj, Bilgram Chungi, Avas Vikas Colony, Hardoi, Maholiya Sheopar, Uttar Pradesh 241001","Railway Ganj, Bilgram Chungi, Avas Vikas Colony",27.399212799999997,80.14522099999999,ChIJMYZJVfj5njkRM0B3ifiME_A,https://www.google.com/maps/place/?q=place_id:ChIJMYZJVfj5njkRM0B3ifiME_A,part_027,2026-09-19 06:21:27,28679
Bhardwaj motors CNG fiting & repairing,CNG Kit Fitment Center,CNG Fitment Center,CNG Fitment Center,241404,+91 95995 80604,N/A,4.4,,"Infront of Hotel grand spice, Agra Rd, Shringar Nagar, Etah, Uttar Pradesh 207001",Shringar Nagar,27.5607775,78.6540163,ChIJL6bw_839dDkRKLkhEoHQD9k,https://www.google.com/maps/place/?q=place_id:ChIJL6bw_839dDkRKLkhEoHQD9k,part_027,2026-09-19 06:21:26,28680
The Smart Shop,Taxi Service and Car Rental,Taxi service,"Taxi service, Airline ticket agency, ATM, E-commerce service, Money transfer service, Tour operator, Railway Ticket Agent, Travel agency",241404,N/A,N/A,4.0,1.0,"In Front Of Police Pared Ground 34, Jail Rd, Civil Lines, Hardoi, Uttar Pradesh 241001","Civil Lines, Industrial Area",27.384204999999998,80.132877,ChIJifTVerv5njkRhjE-HrxeLYM,https://www.google.com/maps/place/?q=place_id:ChIJifTVerv5njkRhjE-HrxeLYM,part_027,2026-09-19 06:21:27,28681
Anand Trvels Company,Taxi Service and Car Rental,Taxi stand,"Taxi stand, Service establishment",241404,N/A,N/A,,,"Anand Trvels Company, 241404, India",241404,27.386821599999998,80.13902879999999,ChIJA2OeA9k98WIRdvEBRBIQVEk,https://www.google.com/maps/place/?q=place_id:ChIJA2OeA9k98WIRdvEBRBIQVEk,part_027,2026-09-19 06:21:27,28682
Car Taxi service,Taxi Service and Car Rental,Car rental agency,Car rental agency,241404,+91 63865 09872,N/A,5.0,1.0,"J6F5+53Q, Pihani Dehat, Uttar Pradesh 241406",241404,27.622950399999997,80.207736,ChIJvak8FgADnzkRLtoDgMSX8NM,https://www.google.com/maps/place/?q=place_id:ChIJvak8FgADnzkRLtoDgMSX8NM,part_027,2026-09-19 06:21:27,28683
Verma Transport,Packers and Movers,Transportation service,Transportation service,241404,N/A,N/A,,,"94RM+385, Lucknow Rd, in front of Naag Kothi, Hardoi, Uttar Pradesh 241001",241404,27.390145099999998,80.1333707,ChIJLTNQEb_5njkR-mKW-x9_c24,https://www.google.com/maps/place/?q=place_id:ChIJLTNQEb_5njkR-mKW-x9_c24,part_027,2026-09-19 06:21:30,28684
G.B. singh cycle workshop,Bicycle Shop and Repair,Bicycle repair shop,Bicycle repair shop,241404,N/A,N/A,3.0,2.0,"J77J+HXJ, Bagauchha, Pihani, Uttar Pradesh 241406",241404,27.613953,80.28238019999999,ChIJv1b_cQAdnzkRg6tvEqo_MUw,https://www.google.com/maps/place/?q=place_id:ChIJv1b_cQAdnzkRg6tvEqo_MUw,part_027,2026-09-19 06:21:27,28685
Sueb Bike Repairing Center,Bicycle Shop and Repair,Auto parts store,Auto parts store,241404,+91 80098 83041,N/A,,,"Kanthathok, Uttar Pradesh 241001",241404,27.384863499999998,80.1828448,ChIJe_w4ZiT3njkR9MlJYvNyueU,https://www.google.com/maps/place/?q=place_id:ChIJe_w4ZiT3njkR9MlJYvNyueU,part_027,2026-09-19 06:21:30,28686
Sandeep Bike Service Center,Bicycle Shop and Repair,Bicycle Shop,Bicycle Shop,241404,+91 95379 95008,N/A,5.0,,"near Dharmendra Auto, Choukia, Peera Mahua, Uttar Pradesh 241125",241404,27.570588599999997,80.0981869,ChIJl7-M5I43kjkRepn-11PK4-o,https://www.google.com/maps/place/?q=place_id:ChIJl7-M5I43kjkRepn-11PK4-o,part_027,2026-09-19 06:21:30,28687
Balaji Bicycle Store,Bicycle Shop and Repair,Auto repair shop,Auto repair shop,241404,N/A,N/A,,,"C7H7+74V, Tandiyawan, Uttar Pradesh 241404",241404,27.4282437,80.2627973,ChIJH9WcphD7njkRnePjI6CT06s,https://www.google.com/maps/place/?q=place_id:ChIJH9WcphD7njkRnePjI6CT06s,part_027,2026-09-19 06:21:30,28688
Manpreet bindra,Logistics and Transport Services,Logistics service,Logistics service,241404,+91 91611 44341,N/A,,,"Bindra Transportation meera, takij road, Pragati Nagar, Hardoi, Aneg Behta, Uttar Pradesh 241001",Pragati Nagar,27.402079399999998,80.1397726,ChIJ2ejj81_5njkReq1ysoYXqmY,https://www.google.com/maps/place/?q=place_id:ChIJ2ejj81_5njkReq1ysoYXqmY,part_027,2026-09-19 06:21:28,28689
Ecom Express,Logistics and Transport Services,Courier service,Courier service,241404,+91 83768 88888,https://ecomexpress.in/,3.2,,"94HM+PPV, Dhannupurwa, Industrial Area, near primary school, Uttar Pradesh 241001",Industrial Area,27.3793534,80.1343066,ChIJfe4frm_3njkRVTIsG-pmQzE,https://www.google.com/maps/place/?q=place_id:ChIJfe4frm_3njkRVTIsG-pmQzE,part_027,2026-09-19 06:21:28,28690
ARS TOURS & TRAVEL,Tour and Travel Operator,Bus tour agency,Bus tour agency,241404,+91 90680 94293,N/A,,,"MANNAPURWA, Lucknow Rd, Bahloli, Hardoi, Behta Chand, Uttar Pradesh 241001",Bahloli,27.372090399999998,80.1526531,ChIJr181a8H3njkRzES8lEiUgjE,https://www.google.com/maps/place/?q=place_id:ChIJr181a8H3njkRzES8lEiUgjE,part_027,2026-09-19 06:21:27,28691
चौधरी गुप्ता बस सर्विस,Tour and Travel Operator,Bus tour agency,Bus tour agency,241404,N/A,N/A,,,"C6FG+HP9, Unouti, Sandila, Uttar Pradesh 241404",241404,27.4239115,80.22685179999999,ChIJGRBOOwD7njkRQkPgZJh3cMI,https://www.google.com/maps/place/?q=place_id:ChIJGRBOOwD7njkRQkPgZJh3cMI,part_027,2026-09-19 06:21:27,28692
Gullu tourist car service pihani,Tour and Travel Operator,Tour agency,Tour agency,241404,+91 63873 81303,N/A,3.0,,"Bada choraha, Pihani, Mahmoodbag, Uttar Pradesh 241406",241404,27.6304511,80.19969019999999,ChIJD_8MnAADnzkR5kWZaf-Y3XU,https://www.google.com/maps/place/?q=place_id:ChIJD_8MnAADnzkR5kWZaf-Y3XU,part_027,2026-09-19 06:21:28,28693
Tempo and truck for delivery ( भाड़े के लिए गाड़ी उपलब्ध है ! ),Tempo and Mini Truck Service,Truck rental agency,Truck rental agency,241404,N/A,N/A,,,"M9V5+822, Pasonda, Sahibabad, Ghaziabad, Uttar Pradesh 201006","Pasonda, Sahibabad",28.693252599999997,77.3575302,ChIJu4dcNwD7DDkR_F3xa3q1igU,https://www.google.com/maps/place/?q=place_id:ChIJu4dcNwD7DDkR_F3xa3q1igU,part_027,2026-09-19 06:21:30,28694
jind crane and towing service,Crane and Towing Service,Crane service,Crane service,241404,+91 70156 46567,https://gmbwala.com/jind-crane-and-towing-service/,5.0,,"Ground Floor, Panipat Road, Jind, Haryana 126102",241404,29.3285643,76.3600019,ChIJccp1STAFEjkRZNsIn-A6Ahk,https://www.google.com/maps/place/?q=place_id:ChIJccp1STAFEjkRZNsIn-A6Ahk,part_027,2026-09-19 06:21:29,28695
FASTTOW,Crane and Towing Service,Towing service,"Towing service, Crane service, Mechanic",241404,+91 72504 03041,https://fasttow.in/car-towing-service-delhi/,4.9,,"A -431, Transit Camp Govindpuri, Kalkaji, New Delhi, Delhi 110019","Rajiv Gandhi Colony, Kalkaji Extension, Block A 10, Kalkaji",28.532250299999998,77.26903089999999,ChIJF9o6o7PhDDkR7o6ErSFxQNo,https://www.google.com/maps/place/?q=place_id:ChIJF9o6o7PhDDkR7o6ErSFxQNo,part_027,2026-09-19 06:21:29,28696
FASTTOW,Crane and Towing Service,Towing service,"Towing service, Crane service, Mechanic",241404,+91 96437 82129,https://fasttow.in/,4.5,,"D -315/8, Indira Nagar, Sector -7, Ballabhgarh, Faridabad, Haryana 121005","Pocket 2, Ballabhgarh",28.3598753,77.31511239999999,ChIJfU_0DQTdDDkRsc9bzIkTEtQ,https://www.google.com/maps/place/?q=place_id:ChIJfU_0DQTdDDkRsc9bzIkTEtQ,part_027,2026-09-19 06:21:29,28697
सिद्धार्थ मोटर ड्राइविंग ट्रेनिंग स्कूल पिहानी,Driving School,Driving school,Driving school,241404,N/A,https://smdtschoolpihani.blogspot.com/,5.0,,"HM 138/5, Ambedkar Nagar Block, Mohalla Muridkhani, Pihani, Pihani Dehat, Uttar Pradesh 241406","Ambedkar Nagar Block, Mohalla Muridkhani",27.616597,80.1890506,ChIJbfxI77QDnzkR45lf7mGHcw8,https://www.google.com/maps/place/?q=place_id:ChIJbfxI77QDnzkR45lf7mGHcw8,part_027,2026-09-19 06:21:29,28698
"Maruti Suzuki Driving School (Concept Cars, Nanakgang Grrnt, Kanshi Ram Colony)",Driving School,Driving school,Driving school,241404,N/A,N/A,3.0,,"Mahatma Gandhi Road, bada chauraha, near PNB Bank, Hardoi, Uttar Pradesh 241001",241404,27.3707331,80.1211725,ChIJMZtcZXr3njkRRDLsQ7_lUa0,https://www.google.com/maps/place/?q=place_id:ChIJMZtcZXr3njkRRDLsQ7_lUa0,part_027,2026-09-19 06:21:29,28699
ITI HARDOI,Driving School,Driving school,"Driving school, Vocational school",241404,N/A,http://www.vppup.in/,3.8,69.0,"94QJ+CVP, Hardoi, Uttar Pradesh 241001",241404,27.3885875,80.1322031,ChIJ49tncij4njkREzIKfAoS3O0,https://www.google.com/maps/place/?q=place_id:ChIJ49tncij4njkREzIKfAoS3O0,part_027,2026-09-19 06:21:32,28700
Siddhi Vinayak motor training school Hardoi,Driving School,Driving school,Driving school,241404,N/A,N/A,4.6,18.0,"94GW+Q55, Manna Purwa, Lucknow - Hardoi - Shahjahanpur Rd, opposite MAHINDRA Shree Salasar auto wheel Pvt Ltd, Hardoi, Uttar Pradesh 241001",Industrial Area,27.375933699999997,80.1442489,ChIJZTqsU533njkRSeMnlzT45ck,https://www.google.com/maps/place/?q=place_id:ChIJZTqsU533njkRSeMnlzT45ck,part_027,2026-09-19 06:21:32,28701
Banke bihari treders,Hardware Store,Hardware store,Hardware store,241404,N/A,N/A,3.5,2.0,"Hardoi, Gadaipur, Uttar Pradesh 241405",241404,27.530541799999998,80.1632803,ChIJwU2UJRj_njkRMNtfCzvEbak,https://www.google.com/maps/place/?q=place_id:ChIJwU2UJRj_njkRMNtfCzvEbak,part_027,2026-09-19 06:21:30,28702
Shubham plywood Hardware store Tandiyawan gopanau road Hardoi,Hardware Store,Hardware store,Hardware store,241404,+91 63932 35666,N/A,,,"near Canara Bank, Tandiyawan, Hardoi, Uttar Pradesh 241404",241404,27.4381944,80.2403242,ChIJvwey3mf7njkRz7gPZhY98YM,https://www.google.com/maps/place/?q=place_id:ChIJvwey3mf7njkRz7gPZhY98YM,part_027,2026-09-19 06:21:30,28703
Verma Hardware Store,Hardware Store,Hardware store,Hardware store,241404,+91 88962 22680,N/A,5.0,1.0,"Kutub Nagar, Uttar Pradesh 241404",241404,27.4930497,80.4446471,ChIJp0cdH1TnnjkRvQ8AHKRuQAw,https://www.google.com/maps/place/?q=place_id:ChIJp0cdH1TnnjkRvQ8AHKRuQAw,part_027,2026-09-19 06:21:30,28704
Bargawa hardware,Hardware Store,Hardware store,Hardware store,241404,N/A,N/A,5.0,1.0,"J6C3+JQC, Bargawan, Pihani, Uttar Pradesh 241406",241404,27.6215644,80.2043952,ChIJvy56dwADnzkRwpDNzt1VDgE,https://www.google.com/maps/place/?q=place_id:ChIJvy56dwADnzkRwpDNzt1VDgE,part_027,2026-09-19 06:21:30,28705
Akhilesh Hardware Store,Hardware Store,Hardware store,Hardware store,241404,+91 95557 40439,N/A,1.0,1.0,"Ayushman Kirana Store Ke Samne, Gopamau Rd, Tandiyawan, Japra, Uttar Pradesh 241404",241404,27.4425466,80.24136709999999,ChIJBwXFBS77njkRhcQE0t5wYzs,https://www.google.com/maps/place/?q=place_id:ChIJBwXFBS77njkRhcQE0t5wYzs,part_027,2026-09-19 06:21:30,28706
maya enterprises,Hardware Store,Hardware store,Hardware store,241404,N/A,N/A,5.0,8.0,"C555+9GG, Baddupur - Mohabbatpur Rd, Saiyapurwa, Hardoi, Maholiya Sheopar, Uttar Pradesh 241001",Saiyapurwa,27.408448699999997,80.1586834,ChIJcRUbGyT5njkRoVE3Z8fyatc,https://www.google.com/maps/place/?q=place_id:ChIJcRUbGyT5njkRoVE3Z8fyatc,part_027,2026-09-19 06:21:30,28707
Chauhan trades (prop) Aman Singh Chauhan,Hardware Store,Hardware store,Hardware store,241404,N/A,N/A,,,"FCWV+J38, Deogaonwa, Uttar Pradesh 241404",241404,27.496525499999997,80.44270589999999,ChIJ5wLiLwDnnjkR0xpTIaBGYnI,https://www.google.com/maps/place/?q=place_id:ChIJ5wLiLwDnnjkR0xpTIaBGYnI,part_027,2026-09-19 06:21:30,28708
Parvez Electronic,Electrical Goods and Lighting Store,Electrician,Electrician,241404,+91 99351 36417,N/A,4.3,,"Delhia bazar, Bazid Nagar, Uttar Pradesh 241407",Delhia bazar,27.6681976,80.21640289999999,ChIJ4bJinfYDnzkRPKTIUrZseyg,https://www.google.com/maps/place/?q=place_id:ChIJ4bJinfYDnzkRPKTIUrZseyg,part_027,2026-09-19 06:21:31,28709
Hari Om Enterprises,Electrical Goods and Lighting Store,Electronics store,Electronics store,241404,+91 97945 44311,N/A,3.0,4.0,"Power House, 0, Sandi Rd, Hardoi, Uttar Pradesh 241001",241404,27.388408599999998,80.1135485,ChIJIZvgrmj5njkRaTmadKDKPA0,https://www.google.com/maps/place/?q=place_id:ChIJIZvgrmj5njkRaTmadKDKPA0,part_027,2026-09-19 06:21:32,28710
Princee Electric & Electronics,Electrical Goods and Lighting Store,Electrical supply store,"Electrical supply store, Electronics store",241404,+91 92360 48498,N/A,5.0,,"Punjab National Bank Rd, Railway Ganj, Avas Vikas Colony, Hardoi, Maholiya Sheopar, Uttar Pradesh 241001","Railway Ganj, Avas Vikas Colony",27.3981991,80.1458152,ChIJFbErXtL5njkR_a6jj15cEeg,https://www.google.com/maps/place/?q=place_id:ChIJFbErXtL5njkR_a6jj15cEeg,part_027,2026-09-19 06:21:33,28711
dayal electronics,Electrical Goods and Lighting Store,Electronics store,Electronics store,241404,+91 72751 06016,N/A,4.8,,"94PF+R56, Hardoi, Uttar Pradesh 241001",241404,27.3870406,80.1228907,ChIJf9ggYyD4njkRjqn3RlXg0m8,https://www.google.com/maps/place/?q=place_id:ChIJf9ggYyD4njkRjqn3RlXg0m8,part_027,2026-09-19 06:21:33,28712
Srvk Power electrical,Electrical Goods and Lighting Store,Wholesaler,"Wholesaler, Cell phone accessory store, Electronics hire shop, Light bulb supplier, Shopping mall",241404,+91 90846 79201,N/A,5.0,,"Sej Khurd, Uttar Pradesh 261151",241404,27.6006365,80.3453095,ChIJx1FWDPIdnzkRXkAWwO1BoK4,https://www.google.com/maps/place/?q=place_id:ChIJx1FWDPIdnzkRXkAWwO1BoK4,part_027,2026-09-19 06:21:33,28713
Sri Gopal ji Mobile And Electricals,Electrical Goods and Lighting Store,Electrical supply store,Electrical supply store,241404,N/A,N/A,5.0,,"94QQ+V9R, Circular Rd, Near Speedo International E- Rikshaw, Nagheta Purvi, Industrial Area, Hardoi, Uttar Pradesh 241001","Nagheta Purvi, Industrial Area",27.3897287,80.1383901,ChIJKYyM8Uf5njkRckL7ghvEmls,https://www.google.com/maps/place/?q=place_id:ChIJKYyM8Uf5njkRckL7ghvEmls,part_027,2026-09-19 06:21:33,28714
Jain Bandhu Paint Store,Paint and Putty Dealer,Paint store,Paint store,241404,N/A,N/A,3.0,2.0,"94RF+P6X, White Ganj, Hardoi, Uttar Pradesh 241001",White Ganj,27.391866399999998,80.1230995,ChIJNR61lSP5njkRltDlmT13Rhc,https://www.google.com/maps/place/?q=place_id:ChIJNR61lSP5njkRltDlmT13Rhc,part_027,2026-09-19 06:21:31,28715
LOHIYA SANITARY,Tile and Marble Showroom,Tile store,"Tile store, Construction Material Wholesaler",241404,+91 80052 75220,N/A,5.0,,"LOHIYA SANITARY, near POWER HOUSE, Pihani, Uttar Pradesh 241406",241404,27.620806299999998,80.19422279999999,ChIJwS4PYSwCnzkRyoyxq2jFSxo,https://www.google.com/maps/place/?q=place_id:ChIJwS4PYSwCnzkRyoyxq2jFSxo,part_027,2026-09-19 06:21:31,28716
Pihani Tiles Marble and Sanitary hardware store,Tile and Marble Showroom,Store,Store,241404,N/A,N/A,,,"J5CR+2PQ, Pihani, Pihani Dehat, Uttar Pradesh 241406",241404,27.6198582,80.1915736,ChIJ0Qjfry8DnzkRnQH8Zj6R_CU,https://www.google.com/maps/place/?q=place_id:ChIJ0Qjfry8DnzkRnQH8Zj6R_CU,part_027,2026-09-19 06:21:31,28717
Ganga Marbles And Granites,Granite Dealer,Granite supplier,"Granite supplier, Marble supplier",241404,+91 99190 40387,N/A,5.0,,"C-278 Circular Road, Nagheta Purvi Avas Vikas Colony, Hardoi, Uttar Pradesh 241001",Industrial Area,27.3867147,80.1330299,ChIJqVKGi4f3njkR2IShyVMOgxM,https://www.google.com/maps/place/?q=place_id:ChIJqVKGi4f3njkR2IShyVMOgxM,part_027,2026-09-19 06:21:31,28718
Vijaylaxmi steels,TMT Steel and Iron Wholesaler,Iron & Steel Store,Iron & Steel Store,241404,N/A,N/A,5.0,,"94RR+H3F, Nagheta Purvi, D-1, Avas Vikas Colony, Hardoi, Uttar Pradesh 241001","Nagheta Purvi, D-1, Avas Vikas Colony",27.391447,80.14017869999999,ChIJefvaawD5njkR5HdJWZOByTo,https://www.google.com/maps/place/?q=place_id:ChIJefvaawD5njkR5HdJWZOByTo,part_027,2026-09-19 06:21:34,28719
RUDRA ENTERPRISES,Building Material Supplier,Building materials supplier,Building materials supplier,241404,+91 73987 17277,N/A,5.0,2.0,"Sitapur road, shivpar vikash nagar, Saiyapurwa, Maholiya Sheopar, Hardoi, Uttar Pradesh 241001","shivpar vikash nagar, Saiyapurwa",27.4076146,80.15511269999999,ChIJcZH-vfX5njkRA0rljs4TJ_M,https://www.google.com/maps/place/?q=place_id:ChIJcZH-vfX5njkRA0rljs4TJ_M,part_027,2026-09-19 06:21:34,28720
Vikas Cement Agency,Building Material Supplier,Building materials store,Building materials store,241404,+91 94503 85952,N/A,5.0,3.0,"C554+23C, Near ByPass Chouraha, Sitapur - Hardoi Rd, Mohaliya Shivpar, Hardoi, Uttar Pradesh 241001",Mohaliya Shivpar,27.4075663,80.15513229999999,ChIJXTn0Fcb5njkRX17xpUYp_LM,https://www.google.com/maps/place/?q=place_id:ChIJXTn0Fcb5njkRX17xpUYp_LM,part_027,2026-09-19 06:21:34,28721
ARVIND BUILDING MATERIAL,Building Material Supplier,Store,"Store, Building materials store",241404,+91 97927 03039,N/A,,,"Sitapur ByPass Road, near Vrindavan Nursing Home, Maholiya Sheopar, Uttar Pradesh 241001",Saiyapurwa,27.4080183,80.1566168,ChIJSTZIWcb5njkRwMY7N61jpks,https://www.google.com/maps/place/?q=place_id:ChIJSTZIWcb5njkRwMY7N61jpks,part_027,2026-09-19 06:21:34,28722
BALA JI TRADER BUILDING MATERIAL S,Building Material Supplier,Building materials store,Building materials store,241404,N/A,N/A,,,"C7H7+74V, Tandiyawan, Uttar Pradesh 241404",241404,27.4282437,80.2627973,ChIJQR1KXwD7njkRknd7Qlum0nE,https://www.google.com/maps/place/?q=place_id:ChIJQR1KXwD7njkRknd7Qlum0nE,part_027,2026-09-19 06:21:34,28723
माँ दुर्गा ट्रेडर्स हिंगुआपुर,Building Material Supplier,Building materials store,Building materials store,241404,+91 88408 08716,N/A,2.0,1.0,"G66F+C98, Vill Hinguapur, Po Bhadeura, dist, Hariyawan, Uttar Pradesh 241404",241404,27.5110256,80.22346329999999,ChIJk-fIIcT9njkRMTjnTbe37MU,https://www.google.com/maps/place/?q=place_id:ChIJk-fIIcT9njkRMTjnTbe37MU,part_027,2026-09-19 06:21:34,28724
Sharma,Building Material Supplier,Building materials store,Building materials store,241404,N/A,N/A,5.0,2.0,"G79H+7M8, road, Lalpur, Sarkhana, Uttar Pradesh 241404",241404,27.5181619,80.2791958,ChIJpS1JUrbjnjkRrWhDpJ5M4cM,https://www.google.com/maps/place/?q=place_id:ChIJpS1JUrbjnjkRrWhDpJ5M4cM,part_027,2026-09-19 06:21:34,28725
Harsinghpur balpur bazar gonda,Building Material Supplier,Building materials store,Building materials store,241404,N/A,N/A,,,"C55C+GV3, Saiyapurwa, Harsinghpur, Uttar Pradesh 241001",Saiyapurwa,27.4087729,80.1721613,ChIJcxZLfwD5njkRmuqcfuYs8Co,https://www.google.com/maps/place/?q=place_id:ChIJcxZLfwD5njkRmuqcfuYs8Co,part_027,2026-09-19 06:21:34,28726
Anil Trading Company,Building Material Supplier,Cement Supplier,Cement Supplier,241404,+91 94151 49036,N/A,4.4,25.0,"Hardoi - Kannauj Rd, Hardoi, Uttar Pradesh 241001",241404,27.3808926,80.12265839999999,ChIJyVnKfIv3njkRu-pbXmVXgew,https://www.google.com/maps/place/?q=place_id:ChIJyVnKfIv3njkRu-pbXmVXgew,part_027,2026-09-19 06:21:34,28727
Jiya ji Traders,Building Material Supplier,Building materials store,Building materials store,241404,N/A,N/A,5.0,12.0,"Village and post Barkherwa, Ahirori, Uttar Pradesh 241121",241404,27.3290729,80.2740659,ChIJVSDmPR_xnjkR-0fdL293GGE,https://www.google.com/maps/place/?q=place_id:ChIJVSDmPR_xnjkR-0fdL293GGE,part_027,2026-09-19 06:21:34,28728
Bus Building,Building Material Supplier,Market,Market,241404,N/A,N/A,4.0,,"Cinema Rd, Hardoi, Uttar Pradesh 241001",241404,27.3933403,80.1279497,ChIJrdXKOiT4njkRBGr5RxHRA2c,https://www.google.com/maps/place/?q=place_id:ChIJrdXKOiT4njkRBGr5RxHRA2c,part_027,2026-09-19 06:21:35,28729
Prism Cement - Sainik Cement Store,Building Material Supplier,Building materials supplier,"Building materials supplier, Cement Supplier, Store, Wholesaler",241404,+91 97952 82019,https://www.prismcement.com/,4.8,,"Village majhiya, gopamau road, Pihani, Uttar Pradesh 241406",241404,27.5961425,80.2350314,ChIJ2SFZA3YDnzkR3vkfBDUtfR8,https://www.google.com/maps/place/?q=place_id:ChIJ2SFZA3YDnzkR3vkfBDUtfR8,part_027,2026-09-19 06:21:35,28730
Prism Cement - Maya Traders,Building Material Supplier,Cement Supplier,"Cement Supplier, Building materials store",241404,+91 80097 95812,https://www.prismcement.com/,5.0,1.0,"Infront Of S.S Institute Of Nursing, Nanakganj, Lucknow Rd, Hardoi, Uttar Pradesh 241001",Industrial Area,27.374080499999998,80.14575119999999,ChIJE_6wB3f3njkRT4h6gISSuvg,https://www.google.com/maps/place/?q=place_id:ChIJE_6wB3f3njkRT4h6gISSuvg,part_027,2026-09-19 06:21:36,28731
Ram shyam and sons,Building Material Supplier,Building materials store,Building materials store,241404,N/A,http://www.ramshyamandsons.com/,5.0,2.0,"Bilagram road, near bank of india, Hardoi, Uttar Pradesh 241001",241404,27.3809145,80.1226688,ChIJJ1FWjFP3njkR7_N80L-42yU,https://www.google.com/maps/place/?q=place_id:ChIJJ1FWjFP3njkR7_N80L-42yU,part_027,2026-09-19 06:21:36,28732
