business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Dharmayu (Dharamvir Ayurveda Pvt. Ltd.),Herbal and Ayurvedic Cosmetic Products,Manufacturer,Manufacturer,230501,+91 79867 88523,http://www.dharmayu.in/,5.0,,"Hansa Industrial park, Plot no. 125, Derabassi - Barwala Rd, Dera Bassi, Haripur Hinduan, Punjab 140507",230501,30.586375,76.89254869999999,ChIJO_kbB_K_DzkR09f9JR0Mxmg,https://www.google.com/maps/place/?q=place_id:ChIJO_kbB_K_DzkR09f9JR0Mxmg,part_026,2026-09-19 06:00:25,16511
Navayur Herbals - Ayurvedic PCD Pharma Franchise All India | Ayurvedic Products Franchise,Herbal and Ayurvedic Cosmetic Products,Pharmaceutical company,"Pharmaceutical company, Pharmaceuticals Exporter, Pharmaceutical Products Wholesaler",230501,+91 98759 21201,https://www.navayurherbals.com/,4.3,,"SCF 246,Motor Market,Manimajra Near Fun, Chandigarh, 160101",Sector 13,30.7182961,76.8201976,ChIJeYANoFntDzkR0McFdt9FURg,https://www.google.com/maps/place/?q=place_id:ChIJeYANoFntDzkR0McFdt9FURg,part_026,2026-09-19 06:00:25,16512
Four Seasons Ayurveda,Herbal and Ayurvedic Cosmetic Products,FMCG Manufacturer,FMCG Manufacturer,230501,+91 94066 22000,https://fourseasonsayurveda.com/,4.9,,"B 359, B sector, Sarvdharm Colony, Kolar Rd, Bhopal, Madhya Pradesh 462042","B sector, Sarvdharm Colony, Kolar Rd",23.186613299999998,77.41813239999999,ChIJAXYYf6dDfDkR9eKIz1IS14c,https://www.google.com/maps/place/?q=place_id:ChIJAXYYf6dDfDkR9eKIz1IS14c,part_026,2026-09-19 06:00:25,16513
VITALITY AYURVED WELLNESS PVT. LTD.,Herbal and Ayurvedic Cosmetic Products,Herbal medicine store,Herbal medicine store,230501,+91 80098 62171,https://www.vitalityayurved.com/,4.7,,"Kotwali Rd, behind B-Bazar Bazar, Matiyari, Chinhat, Lucknow, Uttar Pradesh 226028","Matiyari, Chinhat",26.8776892,81.0370442,ChIJYaBGPLfjmzkRNgXdLwE_bsc,https://www.google.com/maps/place/?q=place_id:ChIJYaBGPLfjmzkRNgXdLwE_bsc,part_026,2026-09-19 06:00:27,16514
The Ayurhita Formulations,Herbal and Ayurvedic Cosmetic Products,Cosmetic Products Manufacturer,"Cosmetic Products Manufacturer, Scrapbooking store",230501,+91 93465 22032,https://ayurhita.com/,5.0,,"Ayurhita House, 11-153, Hanuman Junction, Bapulapadu, Andhra Pradesh 521105","Hanuman Junction, Bapulapadu",16.6348174,80.9609335,ChIJWSZWSqYNNjoRuClMgIPlJ3U,https://www.google.com/maps/place/?q=place_id:ChIJWSZWSqYNNjoRuClMgIPlJ3U,part_026,2026-09-19 06:00:27,16515
Ramgopal Ayurveda,Herbal and Ayurvedic Cosmetic Products,Alternative medicine practitioner,"Alternative medicine practitioner, Ayurvedic clinic, Herb shop, Herbal medicine store",230501,+91 97799 66966,http://www.gopalayurvediccenter.com/,4.4,,"Sco-112-113, Burail, Ekta Market, Sector 45C, Sector 45, Chandigarh, 160047","Burail, Ekta Market, Sector 45C, Sector 45",30.7048697,76.75843239999999,ChIJC8cDOd7tDzkRaFNJPGsyD78,https://www.google.com/maps/place/?q=place_id:ChIJC8cDOd7tDzkRaFNJPGsyD78,part_026,2026-09-19 06:00:27,16516
Ayurved Central,Herbal and Ayurvedic Cosmetic Products,Herbalist,"Herbalist, Service establishment, Pharmaceutical company",230501,+91 78891 50990,http://ayurvedcentral.com/,4.8,,"Ayurved Central, 230501, India",230501,21.0680074,82.7525294,ChIJz6yLu9zrDzkRQmQliXEguBU,https://www.google.com/maps/place/?q=place_id:ChIJz6yLu9zrDzkRQmQliXEguBU,part_026,2026-09-19 06:00:27,16517
Spa Story,Spa Equipment Suppliers,Beauty Products Wholesaler,Beauty Products Wholesaler,230501,+91 96388 12340,N/A,4.8,,"C-727, SIDDHI VINAYAK TOWER, near Kataria Arcade, Makarba, Ahmedabad, Gujarat 380051",Makarba,22.9940283,72.4992156,ChIJxRwsuxibXjkRr4XUuovLMmg,https://www.google.com/maps/place/?q=place_id:ChIJxRwsuxibXjkRr4XUuovLMmg,part_026,2026-09-19 06:00:26,16518
Lipsa impex,Spa Equipment Suppliers,Massage supply store,"Massage supply store, Equipment Importer, Fitness Equipment Wholesaler, Massage therapist, Physiotherapy equipment supplier",230501,+91 80 4803 1857,http://www.lipsaimpex.in/,3.4,,"Shop no. 2 first floor, RAHUL BAZAR COMPLEX, Sitabuldi, Nagpur, Maharashtra 440021",Sitabuldi,21.142891199999998,79.08464049999999,ChIJq_I8oIbB1DsR4KDPlDs5E-w,https://www.google.com/maps/place/?q=place_id:ChIJq_I8oIbB1DsR4KDPlDs5E-w,part_026,2026-09-19 06:00:26,16519
The Saajan Tattoo & Mehandi Art,Tattoo and Nail Art Studio,Tattoo and piercing shop,"Tattoo and piercing shop, Tattoo removal service",230501,+91 95986 81858,https://youtube.com/@Saajantattoooz?si=BKeSNbHxHEkgryQg,5.0,,"1st floor, 1st, Ridhi Sidhi Mall, near PVR MALL, Ridhi Sidhi Enclave, Sri Ganganagar, 2 ML, Rajasthan 335001",Ridhi Sidhi Enclave,29.893331099999997,73.896575,ChIJAxSc3FpLFjkRO_kTg-JK-MY,https://www.google.com/maps/place/?q=place_id:ChIJAxSc3FpLFjkRO_kTg-JK-MY,part_026,2026-09-19 06:00:24,16520
Aradhya tattoo,Tattoo and Nail Art Studio,Art studio,Art studio,230501,+91 79857 34912,https://www.instagram.com/aradhya_tattoo_official?igsh=ZTVvZmxqcHR3eHp4,5.0,,"lal bahadur Sastry chauk, Sastry chauk, Fort Rd, near by ramnagar kila, Ramnagar, Varanasi, Uttar Pradesh 221008","Ramnagar Fort, Ram nagar",25.271276099999998,83.0255208,ChIJjYFCS44xjjkR_yNgTHlQYLs,https://www.google.com/maps/place/?q=place_id:ChIJjYFCS44xjjkR_yNgTHlQYLs,part_026,2026-09-19 06:00:24,16521
Champion tattooz,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,230501,+91 63777 23932,N/A,5.0,,"80, P Block, Sri Ganganagar, Rajasthan 335001",P Block,29.9212261,73.8683581,ChIJ4aLSMgC1FzkRbBckgQgubWI,https://www.google.com/maps/place/?q=place_id:ChIJ4aLSMgC1FzkRbBckgQgubWI,part_026,2026-09-19 06:00:24,16522
Amit Tattoo Art,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,230501,+91 77383 34225,https://www.amittattoostudio.com/,4.9,,"Maxus Mall Rd, Bhayandar, Padmavati Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101","Bhayandar, Padmavati Nagar, Bhayandar West",19.296124499999998,72.8487194,ChIJgdcLVD6x5zsRfETxuO69fKg,https://www.google.com/maps/place/?q=place_id:ChIJgdcLVD6x5zsRfETxuO69fKg,part_026,2026-09-19 06:00:24,16523
The Soul Tattoo,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,230501,+91 70210 08662,https://www.instagram.com/the_soultattoo?igsh=MTlpNnJqMml6c3Frbw==,4.9,,"Korum Mall, 2 nd, Shahid Mangal Pandey Rd, Thane West, Thane, Maharashtra 400606","Samata Nagar, Thane West",19.202786,72.9654961,ChIJ6wBmKK-55zsRinQ9Vc2mdrg,https://www.google.com/maps/place/?q=place_id:ChIJ6wBmKK-55zsRinQ9Vc2mdrg,part_026,2026-09-19 06:00:24,16524
Nails by Sona,Tattoo and Nail Art Studio,Nail salon,Nail salon,230501,+91 75683 07411,https://sites.google.com/view/nailsbysona,4.9,,"ground floor shop no.9, City center, Ashok Nagar Main Rd, Near Maya Misthan, oppsite, Ashok Nagar, Udaipur, Rajasthan 313001","Near Maya Misthan, oppsite, Ashok Nagar",24.5860879,73.7045766,ChIJMQ6TJL3lZzkRqt6IS14KYS4,https://www.google.com/maps/place/?q=place_id:ChIJMQ6TJL3lZzkRqt6IS14KYS4,part_026,2026-09-19 06:00:24,16525
The Nail Room Udaipur,Tattoo and Nail Art Studio,Nail salon,Nail salon,230501,+91 76909 47479,N/A,4.7,,"opposite Meera Girls College, Sardarpura, Madhuban, Udaipur, Rajasthan 313004","Sardarpura, Madhuban",24.597570899999997,73.69666269999999,ChIJd_mfXMXlZzkR7ADeI__4rNY,https://www.google.com/maps/place/?q=place_id:ChIJd_mfXMXlZzkR7ADeI__4rNY,part_026,2026-09-19 06:00:24,16526
Salh Arts Tattoos,Tattoo and Nail Art Studio,Tattoo artist,"Tattoo artist, Painting studio, Tattoo shop",230501,+91 94636 57957,https://www.instagram.com/reel/C7TFt2BNU2A/?igsh=MWVvcnh1MXhhaG94OA==,4.8,,"Old Bassi Rd, Prem Nagar, Morinda, Punjab 140101",Prem Nagar,30.7893576,76.4925547,ChIJdzeAphj9DzkR_RZyDlhwGEs,https://www.google.com/maps/place/?q=place_id:ChIJdzeAphj9DzkR_RZyDlhwGEs,part_026,2026-09-19 06:00:26,16527
ROHIT TATTOOS,Tattoo and Nail Art Studio,Tattoo artist,Tattoo artist,230501,N/A,N/A,5.0,,"ROHIT TATTOOS, Chandigarh Rd, opposite HDFC bank, Ward No. 7, Kurali, Punjab 140103",Ward No. 7,30.828116299999998,76.5817284,ChIJN733Q8X7DzkRXNN9CQ_taO8,https://www.google.com/maps/place/?q=place_id:ChIJN733Q8X7DzkRXNN9CQ_taO8,part_026,2026-09-19 06:00:26,16528
Tattoo and art studio,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,230501,+91 93006 85659,N/A,5.0,,"5V6X+JPQ, Garha, Jabalpur, Madhya Pradesh 482003",Garha,23.161583999999998,79.8993728,ChIJqypF-fKxgTkRAAAAMF7YtGU,https://www.google.com/maps/place/?q=place_id:ChIJqypF-fKxgTkRAAAAMF7YtGU,part_026,2026-09-19 06:00:28,16529
Tattoo articles Chengalpattu,Tattoo and Nail Art Studio,Tattoo shop,"Tattoo shop, Tattoo and piercing shop",230501,+91 88381 13006,N/A,4.9,,"Alagesan Nagar, Varadharaja Nagar, Chengalpattu, Tamil Nadu 603001","Alagesan Nagar, Varadharaja Nagar",12.681657,79.9817417,ChIJcR1OFSH9UjoRvBNRY8aFHCA,https://www.google.com/maps/place/?q=place_id:ChIJcR1OFSH9UjoRvBNRY8aFHCA,part_026,2026-09-19 06:00:28,16530
Health and wellness center,Wellness Center,Hospital,Hospital,230501,N/A,N/A,,,"3X62+Q8R, Chandauka, Uttar Pradesh 230501",230501,26.0619996,81.9507538,ChIJwRLRGyiNmjkR6WuUKwBX-ag,https://www.google.com/maps/place/?q=place_id:ChIJwRLRGyiNmjkR6WuUKwBX-ag,part_026,2026-09-19 06:00:26,16531
"आयुष्मान भारत, हेल्थ & विजिलेंस सेन्टर",Wellness Center,Wellness center,Wellness center,230501,N/A,N/A,2.0,,"2X56+57W, Bansi, Uttar Pradesh 230502",230501,26.0079958,81.9607178,ChIJ2dF8klWPmjkRjYTkSwIaMtc,https://www.google.com/maps/place/?q=place_id:ChIJ2dF8klWPmjkRjYTkSwIaMtc,part_026,2026-09-19 06:00:26,16532
Wellness center,Wellness Center,Wellness center,Wellness center,230501,N/A,N/A,5.0,,"V92H+MGV, Jogi Baba Marg, Bhasha, Reoti, Uttar Pradesh 277209",230501,25.8517041,84.3788106,ChIJjeNHMwCNkjkRXllrHcF6FBY,https://www.google.com/maps/place/?q=place_id:ChIJjeNHMwCNkjkRXllrHcF6FBY,part_026,2026-09-19 06:00:27,16533
wellness centar,Wellness Center,Wellness center,Wellness center,230501,N/A,N/A,4.7,,"583H+622 AWPL, NH 35, Lambipatti, Uttar Pradesh 212104",230501,25.1530179,82.32750419999999,ChIJsbXf377zjzkR1xLlAMTtUb0,https://www.google.com/maps/place/?q=place_id:ChIJsbXf377zjzkR1xLlAMTtUb0,part_026,2026-09-19 06:00:27,16534
The New Orenz Premium SPA,Wellness Center,Health spa,"Health spa, Massage therapist, Spa",230501,+91 89535 43740,http://www.oranz.com/,3.6,,"Tej Bahdur Sapru Rd, in front of Agnipath Colony, Agnipath Colony, Civil Lines, Prayagraj, Uttar Pradesh 211001","Agnipath Colony, Civil Lines",25.4580035,81.8379635,ChIJ0SdBFsLKmjkROhEtkksaNOg,https://www.google.com/maps/place/?q=place_id:ChIJ0SdBFsLKmjkROhEtkksaNOg,part_026,2026-09-19 06:00:27,16535
Sparshana Spa - Udaipur,Wellness Center,Massage spa,"Massage spa, Beauty Parlour, Foot massage parlor, Thai massage therapist",230501,+91 80944 29964,http://www.sparshanaspanbeautysalon.com/,4.8,,"9, Garden Road, Ground Floor in Hotel ECKO Premier Vibrant, Gulab Bagh Rd, Udaipur, Rajasthan 313001","Old City, Brahmpuri",24.5763735,73.6948663,ChIJHWZyoH7lZzkRbBNElzvbMIA,https://www.google.com/maps/place/?q=place_id:ChIJHWZyoH7lZzkRbBNElzvbMIA,part_026,2026-09-19 06:00:27,16536
Cloud 99 SPA | Spa In Indore | Best Thai Spa In Indore,Wellness Center,Massage spa,"Massage spa, Spa and health club, Spa, Thai massage therapist",230501,+91 90093 71820,https://www.cloud99spainindore.com/,4.8,,"Anex, Satya Sai Square, Shop No. 101 1st Floor, Ankur, opposite ondoor, Indore, Madhya Pradesh 452010",Scheme No 54,22.7557507,75.8944047,ChIJwRkhx6MDYzkRk8R-e0jFkic,https://www.google.com/maps/place/?q=place_id:ChIJwRkhx6MDYzkRk8R-e0jFkic,part_026,2026-09-19 06:00:27,16537
WELLNESS CENTER - फिटनेस हब,Wellness Center,Wellness center,Wellness center,230501,N/A,http://sites.google.com/view/fitcoachsuraj,,,"Wellness Center, Aashtha Clinic Ke Bagal, Meja Wali Road, Koraon, Uttar Pradesh 212306",230501,25.004750599999998,82.0700126,ChIJTUjahmVnhTkRqhE4H10dApo,https://www.google.com/maps/place/?q=place_id:ChIJTUjahmVnhTkRqhE4H10dApo,part_026,2026-09-19 06:00:27,16538
HEALTH AND WELLNESS CENTER,Wellness Center,Wellness center,Wellness center,230501,N/A,N/A,4.5,,"634H+QXG, Bhati Badodiya, Madhya Pradesh 457441",230501,23.2069495,75.07995129999999,ChIJc4t5EYTlYzkREp_5eA2G5To,https://www.google.com/maps/place/?q=place_id:ChIJc4t5EYTlYzkREp_5eA2G5To,part_026,2026-09-19 06:00:27,16539
WELLNESS CLINIC,Wellness Center,Wellness center,Wellness center,230501,N/A,N/A,,,"Side - 1, Marble Market, Kidwai Nagar, Kanpur, Uttar Pradesh 208011","Side - 1, Marble Market, Kidwai Nagar",26.4354332,80.3306696,ChIJPe2hsA9HnDkRc5DeYnI_vU0,https://www.google.com/maps/place/?q=place_id:ChIJPe2hsA9HnDkRc5DeYnI_vU0,part_026,2026-09-19 06:00:27,16540
ORA Thai Spa,Wellness Center,Wellness center,"Wellness center, Aromatherapy service, Day spa, Foot massage parlor, Health spa, Massage spa, Massage therapist, Sports massage therapist, Thai massage therapist, Spa",230501,+91 788 060 0373,https://orathaispa.com/,4.7,,"Shop no.18D, Rohtas presidential tower, near Hayat Hotel, Vijaipur Colony, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010","Vijaipur Colony, Vibhuti Khand, Gomti Nagar",26.866262799999998,81.00739589999999,ChIJnx44tDnjmzkR1CrXQK7DWDs,https://www.google.com/maps/place/?q=place_id:ChIJnx44tDnjmzkR1CrXQK7DWDs,part_026,2026-09-19 06:00:27,16541
The Body Spa,Wellness Center,Spa,Spa,230501,+91 73111 64254,https://thebodyspa.in/,4.8,,"first floor above Bombay Electronics Shop Near Union Bank And Heritage Blue Inn Hotel Burlington Crossing, Vidhan Sabha Marg, Hajratganj, Lucknow, Uttar Pradesh 226001","Udaiganj, Hajratganj",26.840218699999998,80.936831,ChIJNX_1o9L9mzkR-c98Z8piuk4,https://www.google.com/maps/place/?q=place_id:ChIJNX_1o9L9mzkR-c98Z8piuk4,part_026,2026-09-19 06:00:27,16542
Head 2 Toe Day spa,Wellness Center,Massage spa,"Massage spa, Spa",230501,+91 99364 64777,http://www.headtotoespa.in/,4.8,,"3/551, Vivek Khand 3, Gomti Nagar, Lucknow, Uttar Pradesh 226010","Vivek Khand 3, Gomti Nagar",26.8562287,81.0008668,ChIJn8vb6e_jmzkRDL1fw-0v618,https://www.google.com/maps/place/?q=place_id:ChIJn8vb6e_jmzkRDL1fw-0v618,part_026,2026-09-19 06:00:27,16543
Health & Wellness Centre,Wellness Center,Health consultant,Health consultant,230501,N/A,N/A,5.0,,"QFX8+F2X, Dubauliya, Uttar Pradesh 272155",230501,26.7987455,82.4651215,ChIJcfq9XgCxkDkRu8jUmR1VmWA,https://www.google.com/maps/place/?q=place_id:ChIJcfq9XgCxkDkRu8jUmR1VmWA,part_026,2026-09-19 06:00:27,16544
THE WELLNESS CENTRE,Wellness Center,Wellness Center,Wellness Center,230501,N/A,N/A,,,"Vijay Nagar Colony, Krishna Nagar, Alambagh, Lucknow, Uttar Pradesh 226023","Vijay Nagar Colony, Krishna Nagar, Alambagh",26.7943645,80.8860079,ChIJYXYES7D-mzkRbEFebyFk2L4,https://www.google.com/maps/place/?q=place_id:ChIJYXYES7D-mzkRbEFebyFk2L4,part_026,2026-09-19 06:00:29,16545
Mansarovar Marriage Hall,Marriage Hall / Kalyana Mandapam,Villa,Villa,230501,N/A,N/A,3.5,,"VXH6+58C, SH36, Bhupiyamau, Kamaipur, Uttar Pradesh 230131",230501,25.877947799999998,81.9607523,ChIJb97v05uXmjkRf2SDjn58Z1U,https://www.google.com/maps/place/?q=place_id:ChIJb97v05uXmjkRf2SDjn58Z1U,part_026,2026-09-19 06:00:27,16546
Rajesh Marriage Hall,Marriage Hall / Kalyana Mandapam,Resort hotel,Resort hotel,230501,N/A,N/A,5.0,,"Katra Rd, near Vikash Bhawan, Teonga, Uttar Pradesh 230002",230501,25.9039197,81.9736861,ChIJBUgdnIOXmjkRPVHMcaG8l8s,https://www.google.com/maps/place/?q=place_id:ChIJBUgdnIOXmjkRPVHMcaG8l8s,part_026,2026-09-19 06:00:29,16547
Life care physiotherapy center(Dr.SK .Verma-BPT+MPT -Neuro),Therapy Center,Medical clinic,Medical clinic,230501,+91 63950 40130,N/A,4.1,,"रामनाथ महाविद्यालय के सामने, लाइफ केयर फिजियोथेरेपी क्लिनिक & रिहैबिलिटेशन केंद्र, प्रयागराज रोड, जौनपुर, Mungra Badshahpur, Uttar Pradesh 222202",जौनपुर,25.6532985,82.18414849999999,ChIJmbCWxDSnmjkRtepMhPgd_3s,https://www.google.com/maps/place/?q=place_id:ChIJmbCWxDSnmjkRtepMhPgd_3s,part_026,2026-09-19 06:00:28,16548
Global Child Wellnes Centre,Therapy Center,Speech & Hearing Specialist,"Speech & Hearing Specialist, Counselor, Psychiatrist",230501,+91 95010 32237,https://globalchildwellness.com/,4.8,957.0,"127, I - Block, Sarabha Nagar, Ludhiana, Punjab 141001","I - Block, Sarabha Nagar",30.8940426,75.8198547,ChIJ03cua86DGjkRxHEUseBd868,https://www.google.com/maps/place/?q=place_id:ChIJ03cua86DGjkRxHEUseBd868,part_026,2026-09-19 06:00:28,16549
Life Care physiotherapy clinic And rehabilitation centre,Therapy Center,Physiotherapy Center,Physiotherapy Center,230501,+91 88747 89545,N/A,4.8,,"road, Parashupur, Hatwa, Chandwak, Uttar Pradesh 222129",Parashupur,25.590536399999998,82.9961647,ChIJy18ntuvRkTkRIX2aCwTS2o4,https://www.google.com/maps/place/?q=place_id:ChIJy18ntuvRkTkRIX2aCwTS2o4,part_026,2026-09-19 06:00:28,16550
B.P Physiotherapy & Rehab Centre,Therapy Center,Physiotherapy Center,"Physiotherapy Center, Psychotherapist",230501,+91 79798 68288,N/A,4.7,,"V58C+32F, Jalalpur Rd, Lalganj, Bihar 844121",230501,25.865128499999997,85.17005619999999,ChIJkWUr1z9F7TkRF4PUT6Hjat0,https://www.google.com/maps/place/?q=place_id:ChIJkWUr1z9F7TkRF4PUT6Hjat0,part_026,2026-09-19 06:00:28,16551
Beyond Therapy,Therapy Center,Rehabilitation center,"Rehabilitation center, Child psychologist, Counselor",230501,+91 98992 83922,http://www.beyondtherapycentre.com/,5.0,31.0,"C:76, Ground Floor, Ramprastha Colony, Block D, Chander Nagar, Surya Nagar, Ghaziabad, Uttar Pradesh 201011","Ramprastha Colony, Block D, Chander Nagar, Surya Nagar",28.662904599999997,77.3219503,ChIJCW0_-1f7DDkRPKLXGf7paV4,https://www.google.com/maps/place/?q=place_id:ChIJCW0_-1f7DDkRPKLXGf7paV4,part_026,2026-09-19 06:00:28,16552
Lalchand master,Therapy Center,Physiotherapy Center,Physiotherapy Center,230501,+91 98287 86109,N/A,4.5,,"JF2J+QJ7, Raisingh Nagar, 64 Rb, Rajasthan 335051",230501,29.601902,73.481532,ChIJ33fNetknFjkRaZhbrrJEwy8,https://www.google.com/maps/place/?q=place_id:ChIJ33fNetknFjkRaZhbrrJEwy8,part_026,2026-09-19 06:00:28,16553
Healing Touch Rehab Center,Therapy Center,Non-profit organization,Non-profit organization,230501,+91 70213 24475,N/A,5.0,,"1st floor, Venue health Clinic, E, near Prakash Banquet Hall, Group 3, Sona Intp Colony, Tagore Nagar, Vikhroli East, Mumbai, Maharashtra 400083","Group 3, Sona Intp Colony, Tagore Nagar, Vikhroli East",19.119401099999997,72.9321128,ChIJcZjaa4vH5zsRrrJFpKPxLjA,https://www.google.com/maps/place/?q=place_id:ChIJcZjaa4vH5zsRrrJFpKPxLjA,part_026,2026-09-19 06:00:29,16554
Nishaansh pediatric rehabilitation speech therapy centre,Therapy Center,Child health care center,Child health care center,230501,+91 63538 85883,N/A,4.9,,"bakrol square, F-150, Bakrol Rd, Vallabh Vidyanagar, Anand, Gujarat 388315",Vallabh Vidyanagar,22.561794,72.9228433,ChIJbXsfAshPXjkR_CedDHxbBA4,https://www.google.com/maps/place/?q=place_id:ChIJbXsfAshPXjkR_CedDHxbBA4,part_026,2026-09-19 06:00:29,16555
InnerHeal Therapy Centre,Therapy Center,Mental health service,Mental health service,230501,+91 73964 35552,https://www.innerhealtherapy.com/,4.9,34.0,"1A, no. 8-2-350/13A/3D, plot no 37, Rd Number 3, near KORA, Lane, Banjara Hills, Hyderabad, Telangana 500034","Lane, Banjara Hills",17.4264945,78.444474,ChIJqc1U1NuXyzsR0Yz_gmnKPL8,https://www.google.com/maps/place/?q=place_id:ChIJqc1U1NuXyzsR0Yz_gmnKPL8,part_026,2026-09-19 06:00:29,16556
Shourya Clinic,Therapy Center,Occupational therapist,"Occupational therapist, Hearing aid store, Speech & Hearing Specialist",230501,+91 74550 44917,https://shouryaclinics.com/,4.9,434.0,"tikait chowk, Jansath Rd, near ch. Mahendra singh, Almaspur, Muzaffarnagar, Uttar Pradesh 251001",Almaspur,29.4604665,77.71200329999999,ChIJadVxDRAbDDkRzBJ2VMSHRr0,https://www.google.com/maps/place/?q=place_id:ChIJadVxDRAbDDkRzBJ2VMSHRr0,part_026,2026-09-19 06:00:29,16557
EMM ESS HEALTH CARE,Therapy Center,Physiotherapist,"Physiotherapist, Heating equipment supplier, Physiotherapy Center, Physiotherapy equipment supplier",230501,+91 97811 15997,http://nuerepabiotechnology.com/,4.8,,"SCO 48-49, Gillco Valley Rd, above Dominos Pizza, Sector 127, Sector 4, Sector 127, Kharar, Sahibzada Ajit Singh Nagar, Punjab 140301","Sector 127, Sector 4, Sector 127",30.7424325,76.6568034,ChIJpQcCVqTtDzkRwDHInCQPlw0,https://www.google.com/maps/place/?q=place_id:ChIJpQcCVqTtDzkRwDHInCQPlw0,part_026,2026-09-19 06:00:29,16558
Akanksha marriage lawn and Banquet hall,Banquet Hall,Marriage celebrant,Marriage celebrant,230501,+91 63933 61954,N/A,4.9,27.0,"Babuganj, chauraha, Antu, area, Uttar Pradesh 230501","Babuganj, chauraha",26.0444304,81.8888635,ChIJfQGL00CNmjkRALcEXbFN22E,https://www.google.com/maps/place/?q=place_id:ChIJfQGL00CNmjkRALcEXbFN22E,part_026,2026-09-19 06:00:28,16559
Shri Seetla Mata Marriage Hall,Banquet Hall,Wedding venue,Wedding venue,230501,N/A,N/A,4.2,13.0,"2VMW+JC, Saraiyan, Uttar Pradesh 230503",230501,26.033751,81.8960096,ChIJNwI9oX-NmjkRqSMTWQ2clwE,https://www.google.com/maps/place/?q=place_id:ChIJNwI9oX-NmjkRqSMTWQ2clwE,part_026,2026-09-19 06:00:28,16560
कौशल्या मैरिज हॉल,Banquet Hall,Hotel,Hotel,230501,N/A,N/A,4.1,30.0,"2VRM+RW5, Babuganj, Jogipur, Uttar Pradesh 230503",Babuganj,26.0420028,81.8848694,ChIJ6ZJ8_GGNmjkRiIP8j0t9Rmk,https://www.google.com/maps/place/?q=place_id:ChIJ6ZJ8_GGNmjkRiIP8j0t9Rmk,part_026,2026-09-19 06:00:28,16561
marriage hall parahamid pur,Banquet Hall,Banquet hall,Banquet hall,230501,N/A,N/A,,,"Para Hamidpur, Uttar Pradesh 230501",230501,26.0261724,81.939842,ChIJb4_VAj2NmjkREbtOeddJdRk,https://www.google.com/maps/place/?q=place_id:ChIJb4_VAj2NmjkREbtOeddJdRk,part_026,2026-09-19 06:00:28,16562
Maa Sati Marriage Hall And Tent House,Banquet Hall,Insurance agency,Insurance agency,230501,N/A,N/A,5.0,1.0,"3W33+JC3, Antu, Uttar Pradesh 230501",230501,26.0531133,81.904635,ChIJochzZgCNmjkRftHSMlqAmJ8,https://www.google.com/maps/place/?q=place_id:ChIJochzZgCNmjkRftHSMlqAmJ8,part_026,2026-09-19 06:00:28,16563
Marriage Hall,Banquet Hall,Condominium complex,Condominium complex,230501,N/A,N/A,,,"2WFJ+C2H, Para Hamidpur, Uttar Pradesh 230501",230501,26.023571,81.9301156,ChIJD6vBGQCNmjkRgGKIQ_-iFPY,https://www.google.com/maps/place/?q=place_id:ChIJD6vBGQCNmjkRgGKIQ_-iFPY,part_026,2026-09-19 06:00:28,16564
Gopal tent house and flowers,Flower Decorator,Tent House Supplier,"Tent House Supplier, Artificial plant supplier, Event management company, Florist, Flower delivery, Flower market, Wedding planner, Wholesaler",230501,+91 98274 92553,N/A,4.7,19.0,"Hotel Ajeet Complex, Telipara Rd, Bharti Nagar, Telipara, Chhattisgarh 495001",Bharti Nagar,22.080537,82.1570208,ChIJXyLKZXULKDoRx4Ej-yyK9rA,https://www.google.com/maps/place/?q=place_id:ChIJXyLKZXULKDoRx4Ej-yyK9rA,part_026,2026-09-19 06:00:29,16565
Ankur Flower Decoration,Flower Decorator,Florist,Florist,230501,+91 62645 03020,N/A,4.8,159.0,"Nakkar Khana, Peer Gate, Bhopal, Madhya Pradesh 462001","Nakkar Khana, Peer Gate",23.2584145,77.39746149999999,ChIJSafNXQxpfDkRMk0q6vNhdqk,https://www.google.com/maps/place/?q=place_id:ChIJSafNXQxpfDkRMk0q6vNhdqk,part_026,2026-09-19 06:00:30,16566
Cute Florist,Flower Decorator,Florist,Florist,230501,+91 70878 16988,https://cuteflorist.com/,4.6,268.0,"SCO-70, Block B, CSIO Colony, Sector 30-C, Sector 30, Chandigarh, 160030","Block B, CSIO Colony, Sector 30-C, Sector 30",30.714820099999997,76.7881307,ChIJdyRufBztDzkRpqrkXUv2gvE,https://www.google.com/maps/place/?q=place_id:ChIJdyRufBztDzkRpqrkXUv2gvE,part_026,2026-09-19 06:00:30,16567
